сволоч,-5
ублюдк,-5
сук,-5
член,-5
членосос,-5
ху,-5
хуесос,-5
пизд,-5
вагин,-5
нигер,-5
шлюх,-5
проститутк,-5
пиздабол,-5
жоп,-4
ебан,-4
мудак,-4
фигн,-4
катастрофическ,-4
проклят,-4
залуп,-4
мошенник,-4
мошенничеств,-4
обма,-4
наебалов,-4
мошенническ,-4
еба,-4
ебонат,-4
ебанут,-4
ад,-4
черт,-4
придурок,-4
придурк,-4
ссат,-4
ссан,-4
изнасилова,-4
насильник,-4
отморозок,-4
падонок,-4
дерьм,-4
сран,-4
мегер,-4
мучен,-4
измучен,-4
пытк,-4
пыта,-4
мучительн,-3
муч,-3
муча,-3
гнев,-3
сердит,-3
тоск,-3
апатичн,-3
апат,-3
apeshit,-3
арестова,-3
убийств,-3
ужасн,-3
плох,-3
задир,-3
банкрот,-3
bankster,-3
преда,-3
предательств,-3
кровав,-3
скучн,-3
взятк,-3
катастроф,-3
заряжен,-3
неприглядн,-3
наказыва,-3
наказа,-3
обманыва,-3
обманут,-3
чит,-3
сговор,-3
заговор,-3
сокрыт,-3
преступлен,-3
уголовн,-3
преступник,-3
кризис,-3
жесток,-3
ущерб,-3
мертв,-3
лжив,-3
дефект,-3
отчаян,-3
отчая,-3
уныл,-3
разруш,-3
уничтож,-3
уничтожен,-3
разруша,-3
разрушительн,-3
умира,-3
умер,-3
тяжел,-3
страшн,-3
отвращен,-3
отвратительн,-3
недовер,-3
недоверчив,-3
безработиц,-3
душ,-3
нем,-3
тупиц,-3
зло,-3
пидор,-3
педик,-3
хворост,-3
поддельн,-3
подделок,-3
подделк,-3
фальсифицирова,-3
погибш,-3
несчаст,-3
fedup,-3
фиаск,-3
безум,-3
пуга,-3
фуд,-3
ярост,-3
ужас,-3
унижен,-3
истер,-3
истерическ,-3
истерик,-3
идиот,-3
идиотск,-3
незакон,-3
слабоумн,-3
разгнева,-3
раздража,-3
рывок,-3
уб,-3
убива,-3
лжец,-3
ненавиж,-3
ненавидел,-3
ненавид,-3
ненавист,-3
теря,-3
несчастн,-3
убийствен,-3
противн,-3
nofun,-3
notworking,-3
орех,-3
неприятн,-3
возмущен,-3
паник,-3
лжесвидетельств,-3
писа,-3
лженаук,-3
расизм,-3
расистск,-3
расист,-3
декламац,-3
пустосл,-3
крикун,-3
тирад,-3
сканда,-3
скандальн,-3
скандал,-3
screwedup,-3
эгоистичн,-3
эгоизм,-3
дерьмов,-3
греховн,-3
рабств,-3
спамер,-3
соса,-3
отст,-3
террор,-3
терроризирова,-3
терроризир,-3
травм,-3
травматическ,-3
изм,-3
предательск,-3
уродлив,-3
жертв,-3
ухудш,-3
ухудшен,-3
ухудша,-3
худш,-3
гневн,-3
отказа,-2
отказыва,-2
похищен,-2
случайн,-2
обвинен,-2
обвиня,-2
обвин,-2
бол,-2
наставля,-2
увещева,-2
бо,-2
усугуб,-2
усугубля,-2
усилива,-2
отчужден,-2
аллергическ,-2
тольк,-2
враждебн,-2
антагонистическ,-2
тревог,-2
тревожн,-2
апокалиптическ,-2
опаса,-2
арест,-2
высокомерн,-2
ashame,-2
стыд,-2
неловк,-2
спасен,-2
надува,-2
bamboozled,-2
bamboozles,-2
детск,-2
задыха,-2
удуш,-2
столкновен,-2
невежествен,-2
дерзк,-2
принужден,-2
крах,-2
свернут,-2
руш,-2
самодовольн,-2
жалова,-2
жал,-2
осуд,-2
осужден,-2
осужда,-2
конфликт,-2
конфликтн,-2
смешива,-2
пута,-2
запута,-2
огранич,-2
зараз,-2
презрен,-2
презрительн,-2
спорн,-2
состязательн,-2
треугольн,-2
дорогостоя,-2
трус,-2
труслив,-2
сумасшедш,-2
критик,-2
измельчен,-2
плач,-2
циник,-2
циничн,-2
цинизм,-2
опасн,-2
темн,-2
тупик,-2
смерт,-2
отрицател,-2
отрица,-2
отрицан,-2
депресс,-2
угнета,-2
сорва,-2
высмеива,-2
насмешк,-2
задержива,-2
задержа,-2
задержан,-2
сокрушен,-2
опустош,-2
грязн,-2
недостаток,-2
обездолен,-2
разочарова,-2
разочарован,-2
разочаровыва,-2
бедств,-2
безутешн,-2
disconsolation,-2
нечестн,-2
склон,-2
разрознен,-2
неприязн,-2
мрачн,-2
расстройств,-2
дезорганизова,-2
дезориентирова,-2
унижа,-2
пренебрежительн,-2
недовольн,-2
спор,-2
дисквалифицирова,-2
беспокойств,-2
учитыва,-2
игнориру,-2
игнорир,-2
неуважен,-2
разрушен,-2
сбо,-2
искажа,-2
искажен,-2
отвлеч,-2
отвлека,-2
отвлечен,-2
проблемн,-2
беспоко,-2
нарушен,-2
наруша,-2
сглаживан,-2
уклонен,-2
изворотлив,-2
грустн,-2
dontlike,-2
гибел,-2
обреч,-2
опуст,-2
уныва,-2
слит,-2
страх,-2
боя,-2
тосклив,-2
вися,-2
утоп,-2
утонул,-2
тонет,-2
пьян,-2
сомнительн,-2
безнадежн,-2
брос,-2
дисфункц,-2
жутк,-2
смуща,-2
смущен,-2
озлоблен,-2
чрезвычайн,-2
враг,-2
скук,-2
исступлен,-2
бес,-2
порабощен,-2
порабоща,-2
завистлив,-2
ошибочн,-2
ошибк,-2
преувеличива,-2
преувеличен,-2
исключ,-2
исчерпа,-2
изгна,-2
изгнан,-2
выгоня,-2
эксплуатирова,-2
эксплуатируем,-2
эксплуатац,-2
подвиг,-2
причуд,-2
неудач,-2
прова,-2
малодушн,-2
упа,-2
фашист,-2
устал,-2
утомительн,-2
слаб,-2
беспокойн,-2
огон,-2
выстрел,-2
стрельб,-2
флоп,-2
грипп,-2
взволнова,-2
дурак,-2
хулиган,-2
барыг,-2
голод,-2
больн,-2
несовершен,-2
импотент,-2
тюрьм,-2
неспособн,-2
бездейств,-2
недостаточн,-2
недееспособн,-2
некомпетентн,-2
невнимательн,-2
неудобств,-2
неудобн,-2
нерешительн,-2
индоктринац,-2
неэффективн,-2
инфицирова,-2
нижн,-2
воспален,-2
бешенств,-2
ран,-2
несправедлив,-2
инквизиц,-2
безумн,-2
небезопасн,-2
нечувствительн,-2
незначительн,-2
пресн,-2
оскорблен,-2
оскорб,-2
оскорбительн,-2
допрос,-2
прерыван,-2
прерва,-2
запуга,-2
запугиван,-2
зуд,-2
ревнив,-2
безрадостн,-2
отсутств,-2
вял,-2
отста,-2
хром,-2
иск,-2
вялост,-2
клеветническ,-2
солга,-2
лобб,-2
лоббирован,-2
одинок,-2
бессмыслен,-2
угроз,-2
страдан,-2
опасен,-2
дезинформац,-2
дезинформирова,-2
неправильн,-2
недостоверн,-2
мисс,-2
пропуст,-2
ошиба,-2
ошиб,-2
недоразумен,-2
стон,-2
стона,-2
стонет,-2
макет,-2
издева,-2
насмешлив,-2
разжиган,-2
монополизирова,-2
монополизир,-2
монополизац,-2
скорб,-2
плака,-2
печальн,-2
убийц,-2
n00b,-2
наивн,-2
па\xc3\xafve,-2
нужда,-2
отрицательн,-2
безнадзорн,-2
забыт,-2
пренебрежен,-2
пренебрега,-2
нервн,-2
ерунд,-2
новичок,-2
notgood,-2
пресловут,-2
непристойн,-2
устаревш,-2
препятств,-2
упрям,-2
нечетн,-2
обидет,-2
обижен,-2
оскорбля,-2
угнетен,-2
репрессивн,-2
optionless,-2
протест,-2
переигра,-2
чрезмерн,-2
реагир,-2
перепродан,-2
oversells,-2
упрощен,-2
упроща,-2
жалк,-2
казн,-2
виновн,-2
недоумен,-2
преследова,-2
преслед,-2
пессимизм,-2
пессимистическ,-2
окаменел,-2
фобическ,-2
пик,-2
пробуд,-2
жалост,-2
готов,-2
яд,-2
отравлен,-2
загрязня,-2
загрязнен,-2
загрязнител,-2
бедн,-2
притяжательн,-2
бессильн,-2
prblm,-2
prblms,-2
давлен,-2
заключен,-2
проблем,-2
спекулянт,-2
пропаганд,-2
преследован,-2
наказан,-2
карательн,-2
озадач,-2
дрожа,-2
яростн,-2
сып,-2
восстан,-2
рецесс,-2
безрассудн,-2
отказ,-2
сожален,-2
раскаян,-2
отбит,-2
ограничен,-2
ограничива,-2
тормоз,-2
отстал,-2
мест,-2
мстительн,-2
бунт,-2
беспорядк,-2
риск,-2
граб,-2
разбойник,-2
одежд,-2
гардеробн,-2
губ,-2
руин,-2
саботаж,-2
печал,-2
опечал,-2
саркастическ,-2
афер,-2
напуга,-2
скептическ,-2
бран,-2
крик,-2
крича,-2
резьбов,-2
крамол,-2
крамольн,-2
самообма,-2
предложен,-2
приговор,-2
шатк,-2
позорн,-2
шок,-2
шокирова,-2
шокир,-2
близорук,-2
дефиц,-2
вздох,-2
singleminded,-2
скептик,-2
скептицизм,-2
слэм,-2
косаячерт,-2
сократ,-2
руб,-2
бессонниц,-2
мазок,-2
смог,-2
притормаживан,-2
спам,-2
спекулятивн,-2
бездуховн,-2
злобн,-2
удар,-2
зареза,-2
стойл,-2
сваливан,-2
давк,-2
испуга,-2
голода,-2
украст,-2
вор,-2
стереотип,-2
стереотипн,-2
скуп,-2
укра,-2
задуш,-2
подчеркнул,-2
стресс,-2
ошеломл,-2
глуп,-2
туп,-2
подрывн,-2
страда,-2
суицидальн,-2
самоубийств,-2
дут,-2
угрюм,-2
подозрительн,-2
клян,-2
руга,-2
tard,-2
слез,-2
напряжен,-2
тоталитаризм,-2
tout,-2
рекламирова,-2
трагед,-2
трагическ,-2
ловушк,-2
парод,-2
трепетн,-2
обман,-2
бед,-2
опухол,-2
неприемлем,-2
недооценен,-2
несанкционирова,-2
равнодушн,-2
подорва,-2
подрыва,-2
подрыв,-2
заслужива,-2
нежелательн,-2
непрост,-2
неэтичн,-2
сфокусирова,-2
невыполнен,-2
нездоров,-2
неразумн,-2
непривлекательн,-2
нелюбим,-2
немотивирова,-2
непрофессиональн,-2
unresearched,-2
неудовлетворен,-2
необеспечен,-2
неустойчив,-2
неподдержива,-2
недостойн,-2
расстро,-2
расстраива,-2
осадк,-2
встревожен,-2
бесполезн,-2
ненужн,-2
смутн,-2
досад,-2
порочн,-2
наруш,-2
крушен,-2
фанатик,-2
заочн,-1
призна,-1
допуска,-1
пострада,-1
ув,-1
предупрежден,-1
амбивалентн,-1
ант,-1
извинен,-1
извин,-1
атак,-1
напа,-1
предотвращен,-1
предотврат,-1
предотвраща,-1
избега,-1
ожида,-1
топор,-1
битв,-1
избиен,-1
предвзят,-1
слеп,-1
блок,-1
блокирова,-1
блокирован,-1
бомб,-1
слома,-1
отмен,-1
отм,-1
рак,-1
осторожн,-1
охлажден,-1
дымчат,-1
боев,-1
заразн,-1
соперник,-1
борющ,-1
труп,-1
судорог,-1
дав,-1
дроблен,-1
выреза,-1
сокращен,-1
резк,-1
требован,-1
демонстрац,-1
отдел,-1
трудн,-1
дилемм,-1
отключен,-1
исчеза,-1
исчезл,-1
отброс,-1
отбрасыва,-1
отбрасыван,-1
скидк,-1
маскировк,-1
замаскирова,-1
головокружен,-1
сомнен,-1
сомнева,-1
сопротивлен,-1
вытащ,-1
тащ,-1
паден,-1
свалк,-1
пустот,-1
пуст,-1
завист,-1
побег,-1
пада,-1
фарс,-1
борьб,-1
беж,-1
вынужд,-1
заб,-1
хмур,-1
похорон,-1
скрыва,-1
выдума,-1
обязательн,-1
манипуляц,-1
манипулирован,-1
шалост,-1
оксюморон,-1
парадокс,-1
пассивн,-1
плат,-1
задумчив,-1
скоплен,-1
жалел,-1
меша,-1
провоцир,-1
спровоцирова,-1
настойчив,-1
дождлив,-1
отклон,-1
отверга,-1
неуста,-1
отражен,-1
подав,-1
сдавлен,-1
стоп,-1
останов,-1
остановк,-1
останавлива,-1
стран,-1
недооценива,-1
недооцен,-1
недооценк,-1
неравн,-1
нерешен,-1
срочн,-1
шумн,-1
отход,-1
колеблющ,-1
овдовевш,-1
нос,-1
